model_folder,model_file,sprite_folder,sprite_file
0445garchomp,poke_capture_0445_000_md_n_00000000_f_r.png,0445garchomp,garchomp_shiny.png
0445garchomp,poke_capture_0445_001_mf_n_00000000_f_n.png,0445garchomp,garchomp-mega.png
0445garchomp,poke_capture_0445_001_mf_n_00000000_f_r.png,0445garchomp,garchomp-mega_shiny.png
0446munchlax,poke_capture_0446_000_mf_n_00000000_f_n.png,0446munchlax,munchlax.png
0446munchlax,poke_capture_0446_000_mf_n_00000000_f_r.png,0446munchlax,munchlax_shiny.png
0447riolu,poke_capture_0447_000_mf_n_00000000_f_n.png,0447riolu,riolu.png
0447riolu,poke_capture_0447_000_mf_n_00000000_f_r.png,0447riolu,riolu_shiny.png
0448lucario,poke_capture_0448_000_mf_n_00000000_f_n.png,0448lucario,lucario.png
0448lucario,poke_capture_0448_000_mf_n_00000000_f_r.png,0448lucario,lucario_shiny.png
0448lucario,poke_capture_0448_001_mf_n_00000000_f_n.png,0448lucario,lucario-mega.png
0448lucario,poke_capture_0448_001_mf_n_00000000_f_r.png,0448lucario,lucario-mega_shiny.png
0449hippopotas,poke_capture_0449_000_fd_n_00000000_f_n.png,0449hippopotas,hippopotas_female.png
0449hippopotas,poke_capture_0449_000_fd_n_00000000_f_r.png,0449hippopotas,hippopotas_shiny_female.png
0449hippopotas,poke_capture_0449_000_md_n_00000000_f_n.png,0449hippopotas,hippopotas.png
0449hippopotas,poke_capture_0449_000_md_n_00000000_f_r.png,0449hippopotas,hippopotas_shiny.png
0450hippowdon,poke_capture_0450_000_fd_n_00000000_f_n.png,0450hippowdon,hippowdon_female.png
0450hippowdon,poke_capture_0450_000_fd_n_00000000_f_r.png,0450hippowdon,hippowdon_shiny_female.png
0450hippowdon,poke_capture_0450_000_md_n_00000000_f_n.png,0450hippowdon,hippowdon.png
0450hippowdon,poke_capture_0450_000_md_n_00000000_f_r.png,0450hippowdon,hippowdon_shiny.png
0451skorupi,poke_capture_0451_000_mf_n_00000000_f_n.png,0451skorupi,skorupi.png
0451skorupi,poke_capture_0451_000_mf_n_00000000_f_r.png,0451skorupi,skorupi_shiny.png
0452drapion,poke_capture_0452_000_mf_n_00000000_f_n.png,0452drapion,drapion.png
0452drapion,poke_capture_0452_000_mf_n_00000000_f_r.png,0452drapion,drapion_shiny.png
0453croagunk,poke_capture_0453_000_fd_n_00000000_f_n.png,0453croagunk,croagunk.png
0453croagunk,poke_capture_0453_000_fd_n_00000000_f_r.png,0453croagunk,croagunk_shiny.png
0453croagunk,poke_capture_0453_000_md_n_00000000_f_n.png,0453croagunk,croagunk.png
0453croagunk,poke_capture_0453_000_md_n_00000000_f_r.png,0453croagunk,croagunk_shiny.png
0454toxicroak,poke_capture_0454_000_fd_n_00000000_f_n.png,0454toxicroak,toxicroak.png
0454toxicroak,poke_capture_0454_000_fd_n_00000000_f_r.png,0454toxicroak,toxicroak_shiny.png
0454toxicroak,poke_capture_0454_000_md_n_00000000_f_n.png,0454toxicroak,toxicroak.png
0454toxicroak,poke_capture_0454_000_md_n_00000000_f_r.png,0454toxicroak,toxicroak_shiny.png
0455carnivine,poke_capture_0455_000_mf_n_00000000_f_n.png,0455carnivine,carnivine.png
0455carnivine,poke_capture_0455_000_mf_n_00000000_f_r.png,0455carnivine,carnivine_shiny.png
0456finneon,poke_capture_0456_000_fd_n_00000000_f_n.png,0456finneon,finneon.png
0456finneon,poke_capture_0456_000_fd_n_00000000_f_r.png,0456finneon,finneon_shiny.png
0456finneon,poke_capture_0456_000_md_n_00000000_f_n.png,0456finneon,finneon.png
0456finneon,poke_capture_0456_000_md_n_00000000_f_r.png,0456finneon,finneon_shiny.png
0457lumineon,poke_capture_0457_000_fd_n_00000000_f_n.png,0457lumineon,lumineon.png
0457lumineon,poke_capture_0457_000_fd_n_00000000_f_r.png,0457lumineon,lumineon_shiny.png
0457lumineon,poke_capture_0457_000_md_n_00000000_f_n.png,0457lumineon,lumineon.png
0457lumineon,poke_capture_0457_000_md_n_00000000_f_r.png,0457lumineon,lumineon_shiny.png
0458mantyke,poke_capture_0458_000_mf_n_00000000_f_n.png,0458mantyke,mantyke.png
0458mantyke,poke_capture_0458_000_mf_n_00000000_f_r.png,0458mantyke,mantyke_shiny.png
0459snover,poke_capture_0459_000_fd_n_00000000_f_n.png,0459snover,snover.png
0459snover,poke_capture_0459_000_fd_n_00000000_f_r.png,0459snover,snover_shiny.png
0459snover,poke_capture_0459_000_md_n_00000000_f_n.png,0459snover,snover.png
0459snover,poke_capture_0459_000_md_n_00000000_f_r.png,0459snover,snover_shiny.png
0460abomasnow,poke_capture_0460_000_fd_n_00000000_f_n.png,0460abomasnow,abomasnow.png
0460abomasnow,poke_capture_0460_000_fd_n_00000000_f_r.png,0460abomasnow,abomasnow_shiny.png
0460abomasnow,poke_capture_0460_000_md_n_00000000_f_n.png,0460abomasnow,abomasnow.png
0460abomasnow,poke_capture_0460_000_md_n_00000000_f_r.png,0460abomasnow,abomasnow_shiny.png
0460abomasnow,poke_capture_0460_001_mf_n_00000000_f_n.png,0460abomasnow,abomasnow-mega.png
0460abomasnow,poke_capture_0460_001_mf_n_00000000_f_r.png,0460abomasnow,abomasnow-mega_shiny.png
0461weavile,poke_capture_0461_000_fd_n_00000000_f_n.png,0461weavile,weavile.png
0461weavile,poke_capture_0461_000_fd_n_00000000_f_r.png,0461weavile,weavile_shiny.png
0461weavile,poke_capture_0461_000_md_n_00000000_f_n.png,0461weavile,weavile.png
0461weavile,poke_capture_0461_000_md_n_00000000_f_r.png,0461weavile,weavile_shiny.png
0462magnezone,poke_capture_0462_000_uk_n_00000000_f_n.png,0462magnezone,magnezone.png
0462magnezone,poke_capture_0462_000_uk_n_00000000_f_r.png,0462magnezone,magnezone_shiny.png
0463lickilicky,poke_capture_0463_000_mf_n_00000000_f_n.png,0463lickilicky,lickilicky.png
0463lickilicky,poke_capture_0463_000_mf_n_00000000_f_r.png,0463lickilicky,lickilicky_shiny.png
0464rhyperior,poke_capture_0464_000_fd_n_00000000_f_n.png,0464rhyperior,rhyperior.png
0464rhyperior,poke_capture_0464_000_fd_n_00000000_f_r.png,0464rhyperior,rhyperior_shiny.png
0464rhyperior,poke_capture_0464_000_md_n_00000000_f_n.png,0464rhyperior,rhyperior.png
0464rhyperior,poke_capture_0464_000_md_n_00000000_f_r.png,0464rhyperior,rhyperior_shiny.png
0465tangrowth,poke_capture_0465_000_fd_n_00000000_f_n.png,0465tangrowth,tangrowth.png
0465tangrowth,poke_capture_0465_000_fd_n_00000000_f_r.png,0465tangrowth,tangrowth_shiny.png
0465tangrowth,poke_capture_0465_000_md_n_00000000_f_n.png,0465tangrowth,tangrowth.png
0465tangrowth,poke_capture_0465_000_md_n_00000000_f_r.png,0465tangrowth,tangrowth_shiny.png
0466electivire,poke_capture_0466_000_mf_n_00000000_f_n.png,0466electivire,electivire.png
0466electivire,poke_capture_0466_000_mf_n_00000000_f_r.png,0466electivire,electivire_shiny.png
0467magmortar,poke_capture_0467_000_mf_n_00000000_f_n.png,0467magmortar,magmortar.png
0467magmortar,poke_capture_0467_000_mf_n_00000000_f_r.png,0467magmortar,magmortar_shiny.png
0468togekiss,poke_capture_0468_000_mf_n_00000000_f_n.png,0468togekiss,togekiss.png
0468togekiss,poke_capture_0468_000_mf_n_00000000_f_r.png,0468togekiss,togekiss_shiny.png
0469yanmega,poke_capture_0469_000_mf_n_00000000_f_n.png,0469yanmega,yanmega.png
0469yanmega,poke_capture_0469_000_mf_n_00000000_f_r.png,0469yanmega,yanmega_shiny.png
0470leafeon,poke_capture_0470_000_mf_n_00000000_f_n.png,0470leafeon,leafeon.png
0470leafeon,poke_capture_0470_000_mf_n_00000000_f_r.png,0470leafeon,leafeon_shiny.png
0471glaceon,poke_capture_0471_000_mf_n_00000000_f_n.png,0471glaceon,glaceon.png
0471glaceon,poke_capture_0471_000_mf_n_00000000_f_r.png,0471glaceon,glaceon_shiny.png
0472gliscor,poke_capture_0472_000_mf_n_00000000_f_n.png,0472gliscor,gliscor.png
0472gliscor,poke_capture_0472_000_mf_n_00000000_f_r.png,0472gliscor,gliscor_shiny.png
0473mamoswine,poke_capture_0473_000_fd_n_00000000_f_n.png,0473mamoswine,mamoswine.png
0473mamoswine,poke_capture_0473_000_fd_n_00000000_f_r.png,0473mamoswine,mamoswine_shiny.png
0473mamoswine,poke_capture_0473_000_md_n_00000000_f_n.png,0473mamoswine,mamoswine.png
0473mamoswine,poke_capture_0473_000_md_n_00000000_f_r.png,0473mamoswine,mamoswine_shiny.png
0474porygon-z,poke_capture_0474_000_uk_n_00000000_f_n.png,0474porygon-z,porygon-z.png
0474porygon-z,poke_capture_0474_000_uk_n_00000000_f_r.png,0474porygon-z,porygon-z_shiny.png
0475gallade,poke_capture_0475_000_mo_n_00000000_f_n.png,0475gallade,gallade.png
0475gallade,poke_capture_0475_000_mo_n_00000000_f_r.png,0475gallade,gallade_shiny.png
0475gallade,poke_capture_0475_001_mo_n_00000000_f_n.png,0475gallade,gallade-mega.png
0475gallade,poke_capture_0475_001_mo_n_00000000_f_r.png,0475gallade,gallade-mega_shiny.png
0476probopass,poke_capture_0476_000_mf_n_00000000_f_n.png,0476probopass,probopass.png
0476probopass,poke_capture_0476_000_mf_n_00000000_f_r.png,0476probopass,probopass_shiny.png
0477dusknoir,poke_capture_0477_000_mf_n_00000000_f_n.png,0477dusknoir,dusknoir.png
0477dusknoir,poke_capture_0477_000_mf_n_00000000_f_r.png,0477dusknoir,dusknoir_shiny.png
0478froslass,poke_capture_0478_000_fo_n_00000000_f_n.png,0478froslass,froslass.png
0478froslass,poke_capture_0478_000_fo_n_00000000_f_r.png,0478froslass,froslass_shiny.png
0479rotom,poke_capture_0479_000_uk_n_00000000_f_n.png,0479rotom,rotom.png
0479rotom,poke_capture_0479_000_uk_n_00000000_f_r.png,0479rotom,rotom_shiny.png
0479rotom,poke_capture_0479_001_uk_n_00000000_f_n.png,0479rotom,rotom-heat.png
0479rotom,poke_capture_0479_001_uk_n_00000000_f_r.png,0479rotom,rotom-heat_shiny.png
0479rotom,poke_capture_0479_002_uk_n_00000000_f_n.png,0479rotom,rotom-wash_right.png
0479rotom,poke_capture_0479_002_uk_n_00000000_f_r.png,0479rotom,rotom-wash_shiny_right.png
0479rotom,poke_capture_0479_003_uk_n_00000000_f_n.png,0479rotom,rotom-frost.png
0479rotom,poke_capture_0479_003_uk_n_00000000_f_r.png,0479rotom,rotom-frost_shiny.png
0479rotom,poke_capture_0479_004_uk_n_00000000_f_n.png,0479rotom,rotom-fan.png
0479rotom,poke_capture_0479_004_uk_n_00000000_f_r.png,0479rotom,rotom-fan_shiny.png
0479rotom,poke_capture_0479_005_uk_n_00000000_f_n.png,0479rotom,rotom-mow.png
0479rotom,poke_capture_0479_005_uk_n_00000000_f_r.png,0479rotom,rotom-mow_shiny.png
0480uxie,poke_capture_0480_000_uk_n_00000000_f_n.png,0480uxie,uxie.png
0480uxie,poke_capture_0480_000_uk_n_00000000_f_r.png,0480uxie,uxie_shiny.png
0481mesprit,poke_capture_0481_000_uk_n_00000000_f_n.png,0481mesprit,mesprit.png
0481mesprit,poke_capture_0481_000_uk_n_00000000_f_r.png,0481mesprit,mesprit_shiny.png
0482azelf,poke_capture_0482_000_uk_n_00000000_f_n.png,0482azelf,azelf.png
0482azelf,poke_capture_0482_000_uk_n_00000000_f_r.png,0482azelf,azelf_shiny.png
0483dialga,poke_capture_0483_000_uk_n_00000000_f_n.png,0483dialga,dialga.png
0483dialga,poke_capture_0483_000_uk_n_00000000_f_r.png,0483dialga,dialga_shiny.png
0484palkia,poke_capture_0484_000_uk_n_00000000_f_n.png,0484palkia,palkia.png
0484palkia,poke_capture_0484_000_uk_n_00000000_f_r.png,0484palkia,palkia_shiny.png
0485heatran,poke_capture_0485_000_mf_n_00000000_f_n.png,0485heatran,heatran.png
0485heatran,poke_capture_0485_000_mf_n_00000000_f_r.png,0485heatran,heatran_shiny.png
0486regigigas,poke_capture_0486_000_uk_n_00000000_f_n.png,0486regigigas,regigigas.png
0486regigigas,poke_capture_0486_000_uk_n_00000000_f_r.png,0486regigigas,regigigas_shiny.png
0487giratina,poke_capture_0487_000_uk_n_00000000_f_n.png,0487giratina,giratina.png
0487giratina,poke_capture_0487_000_uk_n_00000000_f_r.png,0487giratina,giratina_shiny.png
0487giratina,poke_capture_0487_001_uk_n_00000000_f_n.png,0487giratina,giratina-origin.png
0487giratina,poke_capture_0487_001_uk_n_00000000_f_r.png,0487giratina,giratina-origin_shiny.png
0488cresselia,poke_capture_0488_000_fo_n_00000000_f_n.png,0488cresselia,cresselia.png
0488cresselia,poke_capture_0488_000_fo_n_00000000_f_r.png,0488cresselia,cresselia_shiny.png
0489phione,poke_capture_0489_000_uk_n_00000000_f_n.png,0489phione,phione.png
0489phione,poke_capture_0489_000_uk_n_00000000_f_r.png,0489phione,phione_shiny.png
0490manaphy,poke_capture_0490_000_uk_n_00000000_f_n.png,0490manaphy,manaphy.png
0490manaphy,poke_capture_0490_000_uk_n_00000000_f_r.png,0490manaphy,manaphy_shiny.png
0491darkrai,poke_capture_0491_000_uk_n_00000000_f_n.png,0491darkrai,darkrai.png
0491darkrai,poke_capture_0491_000_uk_n_00000000_f_r.png,0491darkrai,darkrai_shiny.png
0492shaymin,poke_capture_0492_000_uk_n_00000000_f_n.png,0492shaymin,shaymin.png
0492shaymin,poke_capture_0492_000_uk_n_00000000_f_r.png,0492shaymin,shaymin_shiny.png
0492shaymin,poke_capture_0492_001_uk_n_00000000_f_n.png,0492shaymin,shaymin-sky.png
0492shaymin,poke_capture_0492_001_uk_n_00000000_f_r.png,0492shaymin,shaymin-sky_shiny.png
0493arceus,poke_capture_0493_000_uk_n_00000000_f_n.png,0493arceus,arceus.png
0493arceus,poke_capture_0493_000_uk_n_00000000_f_r.png,0493arceus,arceus_shiny.png
0493arceus,poke_capture_0493_001_uk_n_00000000_f_n.png,0493arceus,arceus-fighting.png
0493arceus,poke_capture_0493_001_uk_n_00000000_f_r.png,0493arceus,arceus-fighting_shiny.png
0493arceus,poke_capture_0493_002_uk_n_00000000_f_n.png,0493arceus,arceus-flying.png
0493arceus,poke_capture_0493_002_uk_n_00000000_f_r.png,0493arceus,arceus-flying_shiny.png
0493arceus,poke_capture_0493_003_uk_n_00000000_f_n.png,0493arceus,arceus-poison.png
0493arceus,poke_capture_0493_003_uk_n_00000000_f_r.png,0493arceus,arceus-poison_shiny.png
0493arceus,poke_capture_0493_004_uk_n_00000000_f_n.png,0493arceus,arceus-ground.png
0493arceus,poke_capture_0493_004_uk_n_00000000_f_r.png,0493arceus,arceus-ground_shiny.png
0493arceus,poke_capture_0493_005_uk_n_00000000_f_n.png,0493arceus,arceus-rock.png
0493arceus,poke_capture_0493_005_uk_n_00000000_f_r.png,0493arceus,arceus-rock_shiny.png
0493arceus,poke_capture_0493_006_uk_n_00000000_f_n.png,0493arceus,arceus-bug.png
0493arceus,poke_capture_0493_006_uk_n_00000000_f_r.png,0493arceus,arceus-bug_shiny.png
0493arceus,poke_capture_0493_007_uk_n_00000000_f_n.png,0493arceus,arceus-ghost.png
0493arceus,poke_capture_0493_007_uk_n_00000000_f_r.png,0493arceus,arceus-ghost_shiny.png
0493arceus,poke_capture_0493_008_uk_n_00000000_f_n.png,0493arceus,arceus-steel.png
0493arceus,poke_capture_0493_008_uk_n_00000000_f_r.png,0493arceus,arceus-steel_shiny.png
0493arceus,poke_capture_0493_009_uk_n_00000000_f_n.png,0493arceus,arceus-fire.png
0493arceus,poke_capture_0493_009_uk_n_00000000_f_r.png,0493arceus,arceus-fire_shiny.png
0493arceus,poke_capture_0493_010_uk_n_00000000_f_n.png,0493arceus,arceus-water.png
0493arceus,poke_capture_0493_010_uk_n_00000000_f_r.png,0493arceus,arceus-water_shiny.png
0493arceus,poke_capture_0493_011_uk_n_00000000_f_n.png,0493arceus,arceus-grass.png
0493arceus,poke_capture_0493_011_uk_n_00000000_f_r.png,0493arceus,arceus-grass_shiny.png
0493arceus,poke_capture_0493_012_uk_n_00000000_f_n.png,0493arceus,arceus-electric.png
0493arceus,poke_capture_0493_012_uk_n_00000000_f_r.png,0493arceus,arceus-electric_shiny.png
0493arceus,poke_capture_0493_013_uk_n_00000000_f_n.png,0493arceus,arceus-psychic.png
0493arceus,poke_capture_0493_013_uk_n_00000000_f_r.png,0493arceus,arceus-psychic_shiny.png
0493arceus,poke_capture_0493_014_uk_n_00000000_f_n.png,0493arceus,arceus-ice.png
0493arceus,poke_capture_0493_014_uk_n_00000000_f_r.png,0493arceus,arceus-ice_shiny.png
0493arceus,poke_capture_0493_015_uk_n_00000000_f_n.png,0493arceus,arceus-dragon.png
0493arceus,poke_capture_0493_015_uk_n_00000000_f_r.png,0493arceus,arceus-dragon_shiny.png
0493arceus,poke_capture_0493_016_uk_n_00000000_f_n.png,0493arceus,arceus-dark.png
0493arceus,poke_capture_0493_016_uk_n_00000000_f_r.png,0493arceus,arceus-dark_shiny.png
0493arceus,poke_capture_0493_017_uk_n_00000000_f_n.png,0493arceus,arceus-fairy.png
0493arceus,poke_capture_0493_017_uk_n_00000000_f_r.png,0493arceus,arceus-fairy_shiny.png
0494victini,poke_capture_0494_000_uk_n_00000000_f_n.png,0494victini,victini.png
0494victini,poke_capture_0494_000_uk_n_00000000_f_r.png,0494victini,victini_shiny.png
0495snivy,poke_capture_0495_000_mf_n_00000000_f_n.png,0495snivy,snivy.png
0495snivy,poke_capture_0495_000_mf_n_00000000_f_r.png,0495snivy,snivy_shiny.png
0496servine,poke_capture_0496_000_mf_n_00000000_f_n.png,0496servine,servine.png
0496servine,poke_capture_0496_000_mf_n_00000000_f_r.png,0496servine,servine_shiny.png
0497serperior,poke_capture_0497_000_mf_n_00000000_f_n.png,0497serperior,serperior.png
0497serperior,poke_capture_0497_000_mf_n_00000000_f_r.png,0497serperior,serperior_shiny.png
0498tepig,poke_capture_0498_000_mf_n_00000000_f_n.png,0498tepig,tepig.png
0498tepig,poke_capture_0498_000_mf_n_00000000_f_r.png,0498tepig,tepig_shiny.png
0499pignite,poke_capture_0499_000_mf_n_00000000_f_n.png,0499pignite,pignite.png
0499pignite,poke_capture_0499_000_mf_n_00000000_f_r.png,0499pignite,pignite_shiny.png
0500emboar,poke_capture_0500_000_mf_n_00000000_f_n.png,0500emboar,emboar.png
0500emboar,poke_capture_0500_000_mf_n_00000000_f_r.png,0500emboar,emboar_shiny.png
0501oshawott,poke_capture_0501_000_mf_n_00000000_f_n.png,0501oshawott,oshawott.png
0501oshawott,poke_capture_0501_000_mf_n_00000000_f_r.png,0501oshawott,oshawott_shiny.png
0502dewott,poke_capture_0502_000_mf_n_00000000_f_n.png,0502dewott,dewott.png
0502dewott,poke_capture_0502_000_mf_n_00000000_f_r.png,0502dewott,dewott_shiny.png
0503samurott,poke_capture_0503_000_mf_n_00000000_f_n.png,0503samurott,samurott.png
0503samurott,poke_capture_0503_000_mf_n_00000000_f_r.png,0503samurott,samurott_shiny.png
0504patrat,poke_capture_0504_000_mf_n_00000000_f_n.png,0504patrat,patrat.png
0504patrat,poke_capture_0504_000_mf_n_00000000_f_r.png,0504patrat,patrat_shiny.png
0505watchog,poke_capture_0505_000_mf_n_00000000_f_n.png,0505watchog,watchog.png
0505watchog,poke_capture_0505_000_mf_n_00000000_f_r.png,0505watchog,watchog_shiny.png
0506lillipup,poke_capture_0506_000_mf_n_00000000_f_n.png,0506lillipup,lillipup.png
0506lillipup,poke_capture_0506_000_mf_n_00000000_f_r.png,0506lillipup,lillipup_shiny.png
0507herdier,poke_capture_0507_000_mf_n_00000000_f_n.png,0507herdier,herdier.png
0507herdier,poke_capture_0507_000_mf_n_00000000_f_r.png,0507herdier,herdier_shiny.png
0508stoutland,poke_capture_0508_000_mf_n_00000000_f_n.png,0508stoutland,stoutland.png
0508stoutland,poke_capture_0508_000_mf_n_00000000_f_r.png,0508stoutland,stoutland_shiny.png
0509purrloin,poke_capture_0509_000_mf_n_00000000_f_n.png,0509purrloin,purrloin.png
0509purrloin,poke_capture_0509_000_mf_n_00000000_f_r.png,0509purrloin,purrloin_shiny.png
0510liepard,poke_capture_0510_000_mf_n_00000000_f_n.png,0510liepard,liepard.png
0510liepard,poke_capture_0510_000_mf_n_00000000_f_r.png,0510liepard,liepard_shiny.png
0511pansage,poke_capture_0511_000_mf_n_00000000_f_n.png,0511pansage,pansage.png
0511pansage,poke_capture_0511_000_mf_n_00000000_f_r.png,0511pansage,pansage_shiny.png
0512simisage,poke_capture_0512_000_mf_n_00000000_f_n.png,0512simisage,simisage.png
0512simisage,poke_capture_0512_000_mf_n_00000000_f_r.png,0512simisage,simisage_shiny.png
0513pansear,poke_capture_0513_000_mf_n_00000000_f_n.png,0513pansear,pansear.png
0513pansear,poke_capture_0513_000_mf_n_00000000_f_r.png,0513pansear,pansear_shiny.png
0514simisear,poke_capture_0514_000_mf_n_00000000_f_n.png,0514simisear,simisear.png
0514simisear,poke_capture_0514_000_mf_n_00000000_f_r.png,0514simisear,simisear_shiny.png
0515panpour,poke_capture_0515_000_mf_n_00000000_f_n.png,0515panpour,panpour.png
0515panpour,poke_capture_0515_000_mf_n_00000000_f_r.png,0515panpour,panpour_shiny.png
0516simipour,poke_capture_0516_000_mf_n_00000000_f_n.png,0516simipour,simipour.png
0516simipour,poke_capture_0516_000_mf_n_00000000_f_r.png,0516simipour,simipour_shiny.png
0517munna,poke_capture_0517_000_mf_n_00000000_f_n.png,0517munna,munna.png
0517munna,poke_capture_0517_000_mf_n_00000000_f_r.png,0517munna,munna_shiny.png
0518musharna,poke_capture_0518_000_mf_n_00000000_f_n.png,0518musharna,musharna.png
0518musharna,poke_capture_0518_000_mf_n_00000000_f_r.png,0518musharna,musharna_shiny.png
0519pidove,poke_capture_0519_000_mf_n_00000000_f_n.png,0519pidove,pidove.png
0519pidove,poke_capture_0519_000_mf_n_00000000_f_r.png,0519pidove,pidove_shiny.png
0520tranquill,poke_capture_0520_000_mf_n_00000000_f_n.png,0520tranquill,tranquill.png
0520tranquill,poke_capture_0520_000_mf_n_00000000_f_r.png,0520tranquill,tranquill_shiny.png
0521unfezant,poke_capture_0521_000_fd_n_00000000_f_n.png,0521unfezant,unfezant_female.png
0521unfezant,poke_capture_0521_000_fd_n_00000000_f_r.png,0521unfezant,unfezant_shiny_female.png
0521unfezant,poke_capture_0521_000_md_n_00000000_f_n.png,0521unfezant,unfezant.png
0521unfezant,poke_capture_0521_000_md_n_00000000_f_r.png,0521unfezant,unfezant_shiny.png
0522blitzle,poke_capture_0522_000_mf_n_00000000_f_n.png,0522blitzle,blitzle.png
0522blitzle,poke_capture_0522_000_mf_n_00000000_f_r.png,0522blitzle,blitzle_shiny.png
0523zebstrika,poke_capture_0523_000_mf_n_00000000_f_n.png,0523zebstrika,zebstrika.png
0523zebstrika,poke_capture_0523_000_mf_n_00000000_f_r.png,0523zebstrika,zebstrika_shiny.png
0524roggenrola,poke_capture_0524_000_mf_n_00000000_f_n.png,0524roggenrola,roggenrola.png
0524roggenrola,poke_capture_0524_000_mf_n_00000000_f_r.png,0524roggenrola,roggenrola_shiny.png
0525boldore,poke_capture_0525_000_mf_n_00000000_f_n.png,0525boldore,boldore.png
0525boldore,poke_capture_0525_000_mf_n_00000000_f_r.png,0525boldore,boldore_shiny.png
0526gigalith,poke_capture_0526_000_mf_n_00000000_f_n.png,0526gigalith,gigalith.png
0526gigalith,poke_capture_0526_000_mf_n_00000000_f_r.png,0526gigalith,gigalith_shiny.png
0527woobat,poke_capture_0527_000_mf_n_00000000_f_n.png,0527woobat,woobat.png
0527woobat,poke_capture_0527_000_mf_n_00000000_f_r.png,0527woobat,woobat_shiny.png
0528swoobat,poke_capture_0528_000_mf_n_00000000_f_n.png,0528swoobat,swoobat.png
0528swoobat,poke_capture_0528_000_mf_n_00000000_f_r.png,0528swoobat,swoobat_shiny.png
0529drilbur,poke_capture_0529_000_mf_n_00000000_f_n.png,0529drilbur,drilbur.png
0529drilbur,poke_capture_0529_000_mf_n_00000000_f_r.png,0529drilbur,drilbur_shiny.png
0530excadrill,poke_capture_0530_000_mf_n_00000000_f_n.png,0530excadrill,excadrill.png
0530excadrill,poke_capture_0530_000_mf_n_00000000_f_r.png,0530excadrill,excadrill_shiny.png
0531audino,poke_capture_0531_000_mf_n_00000000_f_n.png,0531audino,audino.png
0531audino,poke_capture_0531_000_mf_n_00000000_f_r.png,0531audino,audino_shiny.png
0531audino,poke_capture_0531_001_mf_n_00000000_f_n.png,0531audino,audino-mega.png
0531audino,poke_capture_0531_001_mf_n_00000000_f_r.png,0531audino,audino-mega_shiny.png
0532timburr,poke_capture_0532_000_mf_n_00000000_f_n.png,0532timburr,timburr.png
0532timburr,poke_capture_0532_000_mf_n_00000000_f_r.png,0532timburr,timburr_shiny.png
0533gurdurr,poke_capture_0533_000_mf_n_00000000_f_n.png,0533gurdurr,gurdurr.png
0533gurdurr,poke_capture_0533_000_mf_n_00000000_f_r.png,0533gurdurr,gurdurr_shiny.png
0534conkeldurr,poke_capture_0534_000_mf_n_00000000_f_n.png,0534conkeldurr,conkeldurr.png
0534conkeldurr,poke_capture_0534_000_mf_n_00000000_f_r.png,0534conkeldurr,conkeldurr_shiny.png
0535tympole,poke_capture_0535_000_mf_n_00000000_f_n.png,0535tympole,tympole.png
0535tympole,poke_capture_0535_000_mf_n_00000000_f_r.png,0535tympole,tympole_shiny.png
0536palpitoad,poke_capture_0536_000_mf_n_00000000_f_n.png,0536palpitoad,palpitoad.png
0536palpitoad,poke_capture_0536_000_mf_n_00000000_f_r.png,0536palpitoad,palpitoad_shiny.png
0537seismitoad,poke_capture_0537_000_mf_n_00000000_f_n.png,0537seismitoad,seismitoad.png
0537seismitoad,poke_capture_0537_000_mf_n_00000000_f_r.png,0537seismitoad,seismitoad_shiny.png
0538throh,poke_capture_0538_000_mo_n_00000000_f_n.png,0538throh,throh.png
0538throh,poke_capture_0538_000_mo_n_00000000_f_r.png,0538throh,throh_shiny.png
0539sawk,poke_capture_0539_000_mo_n_00000000_f_n.png,0539sawk,sawk.png
0539sawk,poke_capture_0539_000_mo_n_00000000_f_r.png,0539sawk,sawk_shiny.png
0540sewaddle,poke_capture_0540_000_mf_n_00000000_f_n.png,0540sewaddle,sewaddle.png
0540sewaddle,poke_capture_0540_000_mf_n_00000000_f_r.png,0540sewaddle,sewaddle_shiny.png
0541swadloon,poke_capture_0541_000_mf_n_00000000_f_n.png,0541swadloon,swadloon.png
0541swadloon,poke_capture_0541_000_mf_n_00000000_f_r.png,0541swadloon,swadloon_shiny.png
0542leavanny,poke_capture_0542_000_mf_n_00000000_f_n.png,0542leavanny,leavanny.png
0542leavanny,poke_capture_0542_000_mf_n_00000000_f_r.png,0542leavanny,leavanny_shiny.png
0543venipede,poke_capture_0543_000_mf_n_00000000_f_n.png,0543venipede,venipede.png
0543venipede,poke_capture_0543_000_mf_n_00000000_f_r.png,0543venipede,venipede_shiny.png
0544whirlipede,poke_capture_0544_000_mf_n_00000000_f_n.png,0544whirlipede,whirlipede.png
0544whirlipede,poke_capture_0544_000_mf_n_00000000_f_r.png,0544whirlipede,whirlipede_shiny.png
0545scolipede,poke_capture_0545_000_mf_n_00000000_f_n.png,0545scolipede,scolipede.png
0545scolipede,poke_capture_0545_000_mf_n_00000000_f_r.png,0545scolipede,scolipede_shiny.png
0546cottonee,poke_capture_0546_000_mf_n_00000000_f_n.png,0546cottonee,cottonee.png
0546cottonee,poke_capture_0546_000_mf_n_00000000_f_r.png,0546cottonee,cottonee_shiny.png
0547whimsicott,poke_capture_0547_000_mf_n_00000000_f_n.png,0547whimsicott,whimsicott.png
