model_folder,model_file,sprite_folder,sprite_file
0681aegislash,poke_capture_0681_000_mf_n_00000000_f_n.png,0681aegislash,aegislash.png
0681aegislash,poke_capture_0681_000_mf_n_00000000_f_r.png,0681aegislash,aegislash_shiny.png
0681aegislash,poke_capture_0681_001_mf_n_00000000_f_n.png,0681aegislash,aegislash-blade.png
0681aegislash,poke_capture_0681_001_mf_n_00000000_f_r.png,0681aegislash,aegislash-blade_shiny.png
0682spritzee,poke_capture_0682_000_mf_n_00000000_f_n.png,0682spritzee,spritzee.png
0682spritzee,poke_capture_0682_000_mf_n_00000000_f_r.png,0682spritzee,spritzee_shiny.png
0684swirlix,poke_capture_0684_000_mf_n_00000000_f_n.png,0684swirlix,swirlix.png
0684swirlix,poke_capture_0684_000_mf_n_00000000_f_r.png,0684swirlix,swirlix_shiny.png
0685slurpuff,poke_capture_0685_000_mf_n_00000000_f_n.png,0685slurpuff,slurpuff.png
0685slurpuff,poke_capture_0685_000_mf_n_00000000_f_r.png,0685slurpuff,slurpuff_shiny.png
0687malamar,poke_capture_0687_000_mf_n_00000000_f_n.png,0687malamar,malamar.png
0687malamar,poke_capture_0687_000_mf_n_00000000_f_r.png,0687malamar,malamar_shiny.png
0688binacle,poke_capture_0688_000_mf_n_00000000_f_n.png,0688binacle,binacle.png
0688binacle,poke_capture_0688_000_mf_n_00000000_f_r.png,0688binacle,binacle_shiny.png
0689barbaracle,poke_capture_0689_000_mf_n_00000000_f_n.png,0689barbaracle,barbaracle.png
0689barbaracle,poke_capture_0689_000_mf_n_00000000_f_r.png,0689barbaracle,barbaracle_shiny.png
0690skrelp,poke_capture_0690_000_mf_n_00000000_f_n.png,0690skrelp,skrelp.png
0690skrelp,poke_capture_0690_000_mf_n_00000000_f_r.png,0690skrelp,skrelp_shiny.png
0691dragalge,poke_capture_0691_000_mf_n_00000000_f_n.png,0691dragalge,dragalge.png
0691dragalge,poke_capture_0691_000_mf_n_00000000_f_r.png,0691dragalge,dragalge_shiny.png
0692clauncher,poke_capture_0692_000_mf_n_00000000_f_n.png,0692clauncher,clauncher.png
0692clauncher,poke_capture_0692_000_mf_n_00000000_f_r.png,0692clauncher,clauncher_shiny.png
0693clawitzer,poke_capture_0693_000_mf_n_00000000_f_n.png,0693clawitzer,clawitzer.png
0693clawitzer,poke_capture_0693_000_mf_n_00000000_f_r.png,0693clawitzer,clawitzer_shiny.png
0695heliolisk,poke_capture_0695_000_mf_n_00000000_f_n.png,0695heliolisk,heliolisk.png
0695heliolisk,poke_capture_0695_000_mf_n_00000000_f_r.png,0695heliolisk,heliolisk_shiny.png
0696tyrunt,poke_capture_0696_000_mf_n_00000000_f_n.png,0696tyrunt,tyrunt.png
0696tyrunt,poke_capture_0696_000_mf_n_00000000_f_r.png,0696tyrunt,tyrunt_shiny.png
0697tyrantrum,poke_capture_0697_000_mf_n_00000000_f_n.png,0697tyrantrum,tyrantrum.png
0697tyrantrum,poke_capture_0697_000_mf_n_00000000_f_r.png,0697tyrantrum,tyrantrum_shiny.png
0698amaura,poke_capture_0698_000_mf_n_00000000_f_n.png,0698amaura,amaura.png
0698amaura,poke_capture_0698_000_mf_n_00000000_f_r.png,0698amaura,amaura_shiny.png
0699aurorus,poke_capture_0699_000_mf_n_00000000_f_n.png,0699aurorus,aurorus.png
0699aurorus,poke_capture_0699_000_mf_n_00000000_f_r.png,0699aurorus,aurorus_shiny.png
0700sylveon,poke_capture_0700_000_mf_n_00000000_f_n.png,0700sylveon,sylveon.png
0700sylveon,poke_capture_0700_000_mf_n_00000000_f_r.png,0700sylveon,sylveon_shiny.png
0701hawlucha,poke_capture_0701_000_mf_n_00000000_f_n.png,0701hawlucha,hawlucha.png
0701hawlucha,poke_capture_0701_000_mf_n_00000000_f_r.png,0701hawlucha,hawlucha_shiny.png
0702dedenne,poke_capture_0702_000_mf_n_00000000_f_n.png,0702dedenne,dedenne.png
0702dedenne,poke_capture_0702_000_mf_n_00000000_f_r.png,0702dedenne,dedenne_shiny.png
0703carbink,poke_capture_0703_000_uk_n_00000000_f_n.png,0703carbink,carbink.png
0703carbink,poke_capture_0703_000_uk_n_00000000_f_r.png,0703carbink,carbink_shiny.png
0704goomy,poke_capture_0704_000_mf_n_00000000_f_n.png,0704goomy,goomy.png
0704goomy,poke_capture_0704_000_mf_n_00000000_f_r.png,0704goomy,goomy_shiny.png
0707klefki,poke_capture_0707_000_mf_n_00000000_f_n.png,0707klefki,klefki.png
0707klefki,poke_capture_0707_000_mf_n_00000000_f_r.png,0707klefki,klefki_shiny.png
0708phantump,poke_capture_0708_000_mf_n_00000000_f_n.png,0708phantump,phantump.png
0708phantump,poke_capture_0708_000_mf_n_00000000_f_r.png,0708phantump,phantump_shiny.png
0709trevenant,poke_capture_0709_000_mf_n_00000000_f_n.png,0709trevenant,trevenant.png
0709trevenant,poke_capture_0709_000_mf_n_00000000_f_r.png,0709trevenant,trevenant_shiny.png
0710pumpkaboo,poke_capture_0710_000_mf_n_00000000_f_n.png,0710pumpkaboo,pumpkaboo.png
0710pumpkaboo,poke_capture_0710_000_mf_n_00000000_f_r.png,0710pumpkaboo,pumpkaboo_shiny.png
0710pumpkaboo,poke_capture_0710_001_mf_n_00000000_f_n.png,0710pumpkaboo,pumpkaboo-small.png
0710pumpkaboo,poke_capture_0710_001_mf_n_00000000_f_r.png,0710pumpkaboo,pumpkaboo-small_shiny.png
0710pumpkaboo,poke_capture_0710_002_mf_n_00000000_f_n.png,0710pumpkaboo,pumpkaboo-large.png
0710pumpkaboo,poke_capture_0710_002_mf_n_00000000_f_r.png,0710pumpkaboo,pumpkaboo-large_shiny.png
0710pumpkaboo,poke_capture_0710_003_mf_n_00000000_f_n.png,0710pumpkaboo,pumpkaboo-super.png
0710pumpkaboo,poke_capture_0710_003_mf_n_00000000_f_r.png,0710pumpkaboo,pumpkaboo-super_shiny.png
0711gourgeist,poke_capture_0711_000_mf_n_00000000_f_n.png,0711gourgeist,gourgeist.png
0711gourgeist,poke_capture_0711_000_mf_n_00000000_f_r.png,0711gourgeist,gourgeist_shiny.png
0712bergmite,poke_capture_0712_000_mf_n_00000000_f_n.png,0712bergmite,bergmite.png
0712bergmite,poke_capture_0712_000_mf_n_00000000_f_r.png,0712bergmite,bergmite_shiny.png
0713avalugg,poke_capture_0713_000_mf_n_00000000_f_n.png,0713avalugg,avalugg.png
0713avalugg,poke_capture_0713_000_mf_n_00000000_f_r.png,0713avalugg,avalugg_shiny.png
0714noibat,poke_capture_0714_000_mf_n_00000000_f_n.png,0714noibat,noibat.png
0714noibat,poke_capture_0714_000_mf_n_00000000_f_r.png,0714noibat,noibat_shiny.png
0715noivern,poke_capture_0715_000_mf_n_00000000_f_n.png,0715noivern,noivern.png
0715noivern,poke_capture_0715_000_mf_n_00000000_f_r.png,0715noivern,noivern_shiny.png
0717yveltal,poke_capture_0717_000_uk_n_00000000_f_n.png,0717yveltal,yveltal.png
0717yveltal,poke_capture_0717_000_uk_n_00000000_f_r.png,0717yveltal,yveltal_shiny.png
0718zygarde,poke_capture_0718_000_uk_n_00000000_f_n.png,0718zygarde,zygarde.png
0718zygarde,poke_capture_0718_000_uk_n_00000000_f_r.png,0718zygarde,zygarde_shiny.png
0718zygarde,poke_capture_0718_001_uk_n_00000000_f_n.png,0718zygarde,zygarde-10.png
0718zygarde,poke_capture_0718_001_uk_n_00000000_f_r.png,0718zygarde,zygarde-10_shiny.png
0718zygarde,poke_capture_0718_004_uk_n_00000000_f_n.png,0718zygarde,zygarde-complete.png
0718zygarde,poke_capture_0718_004_uk_n_00000000_f_r.png,0718zygarde,zygarde-complete_shiny.png
0719diancie,poke_capture_0719_000_uk_n_00000000_f_n.png,0719diancie,diancie.png
0719diancie,poke_capture_0719_000_uk_n_00000000_f_r.png,0719diancie,diancie_shiny.png
0719diancie,poke_capture_0719_001_uk_n_00000000_f_n.png,0719diancie,diancie-mega.png
0719diancie,poke_capture_0719_001_uk_n_00000000_f_r.png,0719diancie,diancie-mega_shiny.png
0720hoopa,poke_capture_0720_000_uk_n_00000000_f_n.png,0720hoopa,hoopa.png
0720hoopa,poke_capture_0720_000_uk_n_00000000_f_r.png,0720hoopa,hoopa_shiny.png
0720hoopa,poke_capture_0720_001_uk_n_00000000_f_n.png,0720hoopa,hoopa-unbound.png
0720hoopa,poke_capture_0720_001_uk_n_00000000_f_r.png,0720hoopa,hoopa-unbound_shiny.png
0721volcanion,poke_capture_0721_000_uk_n_00000000_f_n.png,0721volcanion,volcanion.png
0721volcanion,poke_capture_0721_000_uk_n_00000000_f_r.png,0721volcanion,volcanion_shiny.png
0722rowlet,poke_capture_0722_000_mf_n_00000000_f_n.png,0722rowlet,rowlet.png
0722rowlet,poke_capture_0722_000_mf_n_00000000_f_r.png,0722rowlet,rowlet_shiny.png
0724decidueye,poke_capture_0724_000_mf_n_00000000_f_n.png,0724decidueye,decidueye.png
0724decidueye,poke_capture_0724_000_mf_n_00000000_f_r.png,0724decidueye,decidueye_shiny.png
0725litten,poke_capture_0725_000_mf_n_00000000_f_n.png,0725litten,litten.png
0725litten,poke_capture_0725_000_mf_n_00000000_f_r.png,0725litten,litten_shiny.png
0726torracat,poke_capture_0726_000_mf_n_00000000_f_n.png,0726torracat,torracat.png
0726torracat,poke_capture_0726_000_mf_n_00000000_f_r.png,0726torracat,torracat_shiny.png
0727incineroar,poke_capture_0727_000_mf_n_00000000_f_n.png,0727incineroar,incineroar.png
0727incineroar,poke_capture_0727_000_mf_n_00000000_f_r.png,0727incineroar,incineroar_shiny.png
0730primarina,poke_capture_0730_000_mf_n_00000000_f_n.png,0730primarina,primarina.png
0730primarina,poke_capture_0730_000_mf_n_00000000_f_r.png,0730primarina,primarina_shiny.png
0731pikipek,poke_capture_0731_000_mf_n_00000000_f_n.png,0731pikipek,pikipek.png
0731pikipek,poke_capture_0731_000_mf_n_00000000_f_r.png,0731pikipek,pikipek_shiny.png
0732trumbeak,poke_capture_0732_000_mf_n_00000000_f_n.png,0732trumbeak,trumbeak.png
0732trumbeak,poke_capture_0732_000_mf_n_00000000_f_r.png,0732trumbeak,trumbeak_shiny.png
0733toucannon,poke_capture_0733_000_mf_n_00000000_f_n.png,0733toucannon,toucannon.png
0733toucannon,poke_capture_0733_000_mf_n_00000000_f_r.png,0733toucannon,toucannon_shiny.png
0734yungoos,poke_capture_0734_000_mf_n_00000000_f_n.png,0734yungoos,yungoos.png
0734yungoos,poke_capture_0734_000_mf_n_00000000_f_r.png,0734yungoos,yungoos_shiny.png
0736grubbin,poke_capture_0736_000_mf_n_00000000_f_n.png,0736grubbin,grubbin.png
0736grubbin,poke_capture_0736_000_mf_n_00000000_f_r.png,0736grubbin,grubbin_shiny.png
0737charjabug,poke_capture_0737_000_mf_n_00000000_f_n.png,0737charjabug,charjabug.png
0737charjabug,poke_capture_0737_000_mf_n_00000000_f_r.png,0737charjabug,charjabug_shiny.png
0738vikavolt,poke_capture_0738_000_mf_n_00000000_f_n.png,0738vikavolt,vikavolt.png
0738vikavolt,poke_capture_0738_000_mf_n_00000000_f_r.png,0738vikavolt,vikavolt_shiny.png
0739crabrawler,poke_capture_0739_000_mf_n_00000000_f_n.png,0739crabrawler,crabrawler.png
0739crabrawler,poke_capture_0739_000_mf_n_00000000_f_r.png,0739crabrawler,crabrawler_shiny.png
0740crabominable,poke_capture_0740_000_mf_n_00000000_f_n.png,0740crabominable,crabominable.png
0740crabominable,poke_capture_0740_000_mf_n_00000000_f_r.png,0740crabominable,crabominable_shiny.png
0741oricorio,poke_capture_0741_000_mf_n_00000000_f_n.png,0741oricorio,oricorio.png
0741oricorio,poke_capture_0741_000_mf_n_00000000_f_r.png,0741oricorio,oricorio_shiny.png
0741oricorio,poke_capture_0741_001_mf_n_00000000_f_n.png,0741oricorio,oricorio-pom-pom.png
0741oricorio,poke_capture_0741_001_mf_n_00000000_f_r.png,0741oricorio,oricorio-pom-pom_shiny.png
0741oricorio,poke_capture_0741_002_mf_n_00000000_f_n.png,0741oricorio,oricorio-pau.png
0741oricorio,poke_capture_0741_002_mf_n_00000000_f_r.png,0741oricorio,oricorio-pau_shiny.png
0741oricorio,poke_capture_0741_003_mf_n_00000000_f_n.png,0741oricorio,oricorio-sensu.png
0741oricorio,poke_capture_0741_003_mf_n_00000000_f_r.png,0741oricorio,oricorio-sensu_shiny.png
0742cutiefly,poke_capture_0742_000_mf_n_00000000_f_n.png,0742cutiefly,cutiefly.png
0742cutiefly,poke_capture_0742_000_mf_n_00000000_f_r.png,0742cutiefly,cutiefly_shiny.png
0743ribombee,poke_capture_0743_000_mf_n_00000000_f_n.png,0743ribombee,ribombee.png
0743ribombee,poke_capture_0743_000_mf_n_00000000_f_r.png,0743ribombee,ribombee_shiny.png
0744rockruff,poke_capture_0744_000_mf_n_00000000_f_n.png,0744rockruff,rockruff.png
0744rockruff,poke_capture_0744_000_mf_n_00000000_f_r.png,0744rockruff,rockruff_shiny.png
0745lycanroc,poke_capture_0745_000_mf_n_00000000_f_n.png,0745lycanroc,lycanroc.png
0745lycanroc,poke_capture_0745_000_mf_n_00000000_f_r.png,0745lycanroc,lycanroc_shiny.png
0745lycanroc,poke_capture_0745_002_mf_n_00000000_f_n.png,0745lycanroc,lycanroc-dusk.png
0745lycanroc,poke_capture_0745_002_mf_n_00000000_f_r.png,0745lycanroc,lycanroc-dusk_shiny.png
0746wishiwashi,poke_capture_0746_000_mf_n_00000000_f_n.png,0746wishiwashi,wishiwashi.png
0746wishiwashi,poke_capture_0746_000_mf_n_00000000_f_r.png,0746wishiwashi,wishiwashi_shiny.png
0746wishiwashi,poke_capture_0746_001_mf_n_00000000_f_n.png,0746wishiwashi,wishiwashi-school.png
0746wishiwashi,poke_capture_0746_001_mf_n_00000000_f_r.png,0746wishiwashi,wishiwashi-school_shiny.png
0747mareanie,poke_capture_0747_000_mf_n_00000000_f_n.png,0747mareanie,mareanie.png
0747mareanie,poke_capture_0747_000_mf_n_00000000_f_r.png,0747mareanie,mareanie_shiny.png
0748toxapex,poke_capture_0748_000_mf_n_00000000_f_n.png,0748toxapex,toxapex.png
0748toxapex,poke_capture_0748_000_mf_n_00000000_f_r.png,0748toxapex,toxapex_shiny.png
0749mudbray,poke_capture_0749_000_mf_n_00000000_f_n.png,0749mudbray,mudbray.png
0749mudbray,poke_capture_0749_000_mf_n_00000000_f_r.png,0749mudbray,mudbray_shiny.png
0751dewpider,poke_capture_0751_000_mf_n_00000000_f_n.png,0751dewpider,dewpider.png
0751dewpider,poke_capture_0751_000_mf_n_00000000_f_r.png,0751dewpider,dewpider_shiny.png
0753fomantis,poke_capture_0753_000_mf_n_00000000_f_n.png,0753fomantis,fomantis.png
0753fomantis,poke_capture_0753_000_mf_n_00000000_f_r.png,0753fomantis,fomantis_shiny.png
0754lurantis,poke_capture_0754_000_mf_n_00000000_f_n.png,0754lurantis,lurantis.png
0754lurantis,poke_capture_0754_000_mf_n_00000000_f_r.png,0754lurantis,lurantis_shiny.png
0755morelull,poke_capture_0755_000_mf_n_00000000_f_n.png,0755morelull,morelull.png
0755morelull,poke_capture_0755_000_mf_n_00000000_f_r.png,0755morelull,morelull_shiny.png
0756shiinotic,poke_capture_0756_000_mf_n_00000000_f_n.png,0756shiinotic,shiinotic.png
0756shiinotic,poke_capture_0756_000_mf_n_00000000_f_r.png,0756shiinotic,shiinotic_shiny.png
0757salandit,poke_capture_0757_000_mf_n_00000000_f_n.png,0757salandit,salandit.png
0757salandit,poke_capture_0757_000_mf_n_00000000_f_r.png,0757salandit,salandit_shiny.png
0759stufful,poke_capture_0759_000_mf_n_00000000_f_n.png,0759stufful,stufful.png
0759stufful,poke_capture_0759_000_mf_n_00000000_f_r.png,0759stufful,stufful_shiny.png
0760bewear,poke_capture_0760_000_mf_n_00000000_f_n.png,0760bewear,bewear.png
0760bewear,poke_capture_0760_000_mf_n_00000000_f_r.png,0760bewear,bewear_shiny.png
0761bounsweet,poke_capture_0761_000_fo_n_00000000_f_n.png,0761bounsweet,bounsweet.png
0761bounsweet,poke_capture_0761_000_fo_n_00000000_f_r.png,0761bounsweet,bounsweet_shiny.png
0762steenee,poke_capture_0762_000_fo_n_00000000_f_n.png,0762steenee,steenee.png
0762steenee,poke_capture_0762_000_fo_n_00000000_f_r.png,0762steenee,steenee_shiny.png
0763tsareena,poke_capture_0763_000_fo_n_00000000_f_n.png,0763tsareena,tsareena.png
0763tsareena,poke_capture_0763_000_fo_n_00000000_f_r.png,0763tsareena,tsareena_shiny.png
0764comfey,poke_capture_0764_000_mf_n_00000000_f_n.png,0764comfey,comfey.png
0764comfey,poke_capture_0764_000_mf_n_00000000_f_r.png,0764comfey,comfey_shiny.png
0765oranguru,poke_capture_0765_000_mf_n_00000000_f_n.png,0765oranguru,oranguru.png
0765oranguru,poke_capture_0765_000_mf_n_00000000_f_r.png,0765oranguru,oranguru_shiny.png
0766passimian,poke_capture_0766_000_mf_n_00000000_f_n.png,0766passimian,passimian.png
0766passimian,poke_capture_0766_000_mf_n_00000000_f_r.png,0766passimian,passimian_shiny.png
0768golisopod,poke_capture_0768_000_mf_n_00000000_f_n.png,0768golisopod,golisopod.png
0768golisopod,poke_capture_0768_000_mf_n_00000000_f_r.png,0768golisopod,golisopod_shiny.png
0769sandygast,poke_capture_0769_000_mf_n_00000000_f_n.png,0769sandygast,sandygast.png
0769sandygast,poke_capture_0769_000_mf_n_00000000_f_r.png,0769sandygast,sandygast_shiny.png
0770palossand,poke_capture_0770_000_mf_n_00000000_f_n.png,0770palossand,palossand.png
0770palossand,poke_capture_0770_000_mf_n_00000000_f_r.png,0770palossand,palossand_shiny.png
0771pyukumuku,poke_capture_0771_000_mf_n_00000000_f_n.png,0771pyukumuku,pyukumuku.png
0771pyukumuku,poke_capture_0771_000_mf_n_00000000_f_r.png,0771pyukumuku,pyukumuku_shiny.png
0773silvally,poke_capture_0773_000_uk_n_00000000_f_n.png,0773silvally,silvally.png
0773silvally,poke_capture_0773_000_uk_n_00000000_f_r.png,0773silvally,silvally_shiny.png
0773silvally,poke_capture_0773_001_uk_n_00000000_f_n.png,0773silvally,silvally-fighting.png
0773silvally,poke_capture_0773_001_uk_n_00000000_f_r.png,0773silvally,silvally-fighting_shiny.png
0773silvally,poke_capture_0773_002_uk_n_00000000_f_n.png,0773silvally,silvally-flying.png
0773silvally,poke_capture_0773_002_uk_n_00000000_f_r.png,0773silvally,silvally-flying_shiny.png
0773silvally,poke_capture_0773_003_uk_n_00000000_f_n.png,0773silvally,silvally-poison.png
0773silvally,poke_capture_0773_003_uk_n_00000000_f_r.png,0773silvally,silvally-poison_shiny.png
0773silvally,poke_capture_0773_004_uk_n_00000000_f_n.png,0773silvally,silvally-ground.png
0773silvally,poke_capture_0773_004_uk_n_00000000_f_r.png,0773silvally,silvally-ground_shiny.png
0773silvally,poke_capture_0773_005_uk_n_00000000_f_n.png,0773silvally,silvally-rock.png
0773silvally,poke_capture_0773_005_uk_n_00000000_f_r.png,0773silvally,silvally-rock_shiny.png
0773silvally,poke_capture_0773_006_uk_n_00000000_f_n.png,0773silvally,silvally-bug.png
0773silvally,poke_capture_0773_006_uk_n_00000000_f_r.png,0773silvally,silvally-bug_shiny.png
0773silvally,poke_capture_0773_007_uk_n_00000000_f_n.png,0773silvally,silvally-ghost.png
0773silvally,poke_capture_0773_007_uk_n_00000000_f_r.png,0773silvally,silvally-ghost_shiny.png
0773silvally,poke_capture_0773_008_uk_n_00000000_f_n.png,0773silvally,silvally-steel.png
0773silvally,poke_capture_0773_008_uk_n_00000000_f_r.png,0773silvally,silvally-steel_shiny.png
0773silvally,poke_capture_0773_009_uk_n_00000000_f_n.png,0773silvally,silvally-fire.png
0773silvally,poke_capture_0773_009_uk_n_00000000_f_r.png,0773silvally,silvally-fire_shiny.png
0773silvally,poke_capture_0773_010_uk_n_00000000_f_n.png,0773silvally,silvally-water.png
0773silvally,poke_capture_0773_010_uk_n_00000000_f_r.png,0773silvally,silvally-water_shiny.png
0773silvally,poke_capture_0773_011_uk_n_00000000_f_n.png,0773silvally,silvally-grass.png
0773silvally,poke_capture_0773_011_uk_n_00000000_f_r.png,0773silvally,silvally-grass_shiny.png
0773silvally,poke_capture_0773_012_uk_n_00000000_f_n.png,0773silvally,silvally-electric.png
0773silvally,poke_capture_0773_012_uk_n_00000000_f_r.png,0773silvally,silvally-electric_shiny.png
0773silvally,poke_capture_0773_013_uk_n_00000000_f_n.png,0773silvally,silvally-psychic.png
0773silvally,poke_capture_0773_013_uk_n_00000000_f_r.png,0773silvally,silvally-psychic_shiny.png
0773silvally,poke_capture_0773_014_uk_n_00000000_f_n.png,0773silvally,silvally-ice.png
0773silvally,poke_capture_0773_014_uk_n_00000000_f_r.png,0773silvally,silvally-ice_shiny.png
0773silvally,poke_capture_0773_015_uk_n_00000000_f_n.png,0773silvally,silvally-dragon.png
0773silvally,poke_capture_0773_015_uk_n_00000000_f_r.png,0773silvally,silvally-dragon_shiny.png
0773silvally,poke_capture_0773_016_uk_n_00000000_f_n.png,0773silvally,silvally-dark.png
0773silvally,poke_capture_0773_016_uk_n_00000000_f_r.png,0773silvally,silvally-dark_shiny.png
0773silvally,poke_capture_0773_017_uk_n_00000000_f_n.png,0773silvally,silvally-fairy.png
0773silvally,poke_capture_0773_017_uk_n_00000000_f_r.png,0773silvally,silvally-fairy_shiny.png
0774minior,poke_capture_0774_000_uk_n_00000000_f_n.png,0774minior,minior.png
0774minior,poke_capture_0774_007_uk_n_00000000_f_n.png,0774minior,minior-red.png
0774minior,poke_capture_0774_007_uk_n_00000000_f_r.png,0774minior,minior-blue-gen7_shiny.png
0774minior,poke_capture_0774_008_uk_n_00000000_f_n.png,0774minior,minior-orange.png
0774minior,poke_capture_0774_009_uk_n_00000000_f_n.png,0774minior,minior-yellow.png
0774minior,poke_capture_0774_010_uk_n_00000000_f_n.png,0774minior,minior-green.png
0774minior,poke_capture_0774_011_uk_n_00000000_f_n.png,0774minior,minior-blue.png
0774minior,poke_capture_0774_012_uk_n_00000000_f_n.png,0774minior,minior-indigo.png
0774minior,poke_capture_0774_013_uk_n_00000000_f_n.png,0774minior,minior-violet.png
0775komala,poke_capture_0775_000_mf_n_00000000_f_n.png,0775komala,komala.png
0775komala,poke_capture_0775_000_mf_n_00000000_f_r.png,0775komala,komala_shiny.png
0776turtonator,poke_capture_0776_000_mf_n_00000000_f_n.png,0776turtonator,turtonator.png
0776turtonator,poke_capture_0776_000_mf_n_00000000_f_r.png,0776turtonator,turtonator_shiny.png
0777togedemaru,poke_capture_0777_000_mf_n_00000000_f_n.png,0777togedemaru,togedemaru.png
0777togedemaru,poke_capture_0777_000_mf_n_00000000_f_r.png,0777togedemaru,togedemaru_shiny.png
0778mimikyu,poke_capture_0778_000_mf_n_00000000_f_n.png,0778mimikyu,mimikyu.png
0778mimikyu,poke_capture_0778_000_mf_n_00000000_f_r.png,0778mimikyu,mimikyu_shiny.png
0778mimikyu,poke_capture_0778_001_mf_n_00000000_f_n.png,0778mimikyu,mimikyu.png
0778mimikyu,poke_capture_0778_001_mf_n_00000000_f_r.png,0778mimikyu,mimikyu_shiny.png
0779bruxish,poke_capture_0779_000_mf_n_00000000_f_n.png,0779bruxish,bruxish.png
0779bruxish,poke_capture_0779_000_mf_n_00000000_f_r.png,0779bruxish,bruxish_shiny.png
0780drampa,poke_capture_0780_000_mf_n_00000000_f_n.png,0780drampa,drampa.png
0780drampa,poke_capture_0780_000_mf_n_00000000_f_r.png,0780drampa,drampa_shiny.png
0781dhelmise,poke_capture_0781_000_uk_n_00000000_f_n.png,0781dhelmise,dhelmise.png
0781dhelmise,poke_capture_0781_000_uk_n_00000000_f_r.png,0781dhelmise,dhelmise_shiny.png
0782jangmo-o,poke_capture_0782_000_mf_n_00000000_f_n.png,0782jangmo-o,jangmo-o.png
0782jangmo-o,poke_capture_0782_000_mf_n_00000000_f_r.png,0782jangmo-o,jangmo-o_shiny.png
0784kommo-o,poke_capture_0784_000_mf_n_00000000_f_n.png,0784kommo-o,kommo-o.png
0784kommo-o,poke_capture_0784_000_mf_n_00000000_f_r.png,0784kommo-o,kommo-o_shiny.png
0785tapu koko,poke_capture_0785_000_uk_n_00000000_f_n.png,0785tapu koko,tapu koko.png
0785tapu koko,poke_capture_0785_000_uk_n_00000000_f_r.png,0785tapu koko,tapu koko_shiny.png
0786tapu lele,poke_capture_0786_000_uk_n_00000000_f_n.png,0786tapu lele,tapu lele.png
0786tapu lele,poke_capture_0786_000_uk_n_00000000_f_r.png,0786tapu lele,tapu lele_shiny.png
0787tapu bulu,poke_capture_0787_000_uk_n_00000000_f_n.png,0787tapu bulu,tapu bulu.png
0787tapu bulu,poke_capture_0787_000_uk_n_00000000_f_r.png,0787tapu bulu,tapu bulu_shiny.png
0788tapu fini,poke_capture_0788_000_uk_n_00000000_f_n.png,0788tapu fini,tapu fini.png
0788tapu fini,poke_capture_0788_000_uk_n_00000000_f_r.png,0788tapu fini,tapu fini_shiny.png
0789cosmog,poke_capture_0789_000_uk_n_00000000_f_n.png,0789cosmog,cosmog.png
0789cosmog,poke_capture_0789_000_uk_n_00000000_f_r.png,0789cosmog,cosmog_shiny.png
0790cosmoem,poke_capture_0790_000_uk_n_00000000_f_n.png,0790cosmoem,cosmoem.png
0790cosmoem,poke_capture_0790_000_uk_n_00000000_f_r.png,0790cosmoem,cosmoem_shiny.png
0792lunala,poke_capture_0792_000_uk_n_00000000_f_n.png,0792lunala,lunala.png
0792lunala,poke_capture_0792_000_uk_n_00000000_f_r.png,0792lunala,lunala_shiny.png
0793nihilego,poke_capture_0793_000_uk_n_00000000_f_n.png,0793nihilego,nihilego.png
0793nihilego,poke_capture_0793_000_uk_n_00000000_f_r.png,0793nihilego,nihilego_shiny.png
0794buzzwole,poke_capture_0794_000_uk_n_00000000_f_n.png,0794buzzwole,buzzwole.png
0794buzzwole,poke_capture_0794_000_uk_n_00000000_f_r.png,0794buzzwole,buzzwole_shiny.png
0795pheromosa,poke_capture_0795_000_uk_n_00000000_f_n.png,0795pheromosa,pheromosa.png
0795pheromosa,poke_capture_0795_000_uk_n_00000000_f_r.png,0795pheromosa,pheromosa_shiny.png
0796xurkitree,poke_capture_0796_000_uk_n_00000000_f_n.png,0796xurkitree,xurkitree.png
0796xurkitree,poke_capture_0796_000_uk_n_00000000_f_r.png,0796xurkitree,xurkitree_shiny.png
0797celesteela,poke_capture_0797_000_uk_n_00000000_f_n.png,0797celesteela,celesteela.png
0797celesteela,poke_capture_0797_000_uk_n_00000000_f_r.png,0797celesteela,celesteela_shiny.png
0798kartana,poke_capture_0798_000_uk_n_00000000_f_n.png,0798kartana,kartana.png
0798kartana,poke_capture_0798_000_uk_n_00000000_f_r.png,0798kartana,kartana_shiny.png
0799guzzlord,poke_capture_0799_000_uk_n_00000000_f_n.png,0799guzzlord,guzzlord.png
0799guzzlord,poke_capture_0799_000_uk_n_00000000_f_r.png,0799guzzlord,guzzlord_shiny.png
0800necrozma,poke_capture_0800_000_uk_n_00000000_f_n.png,0800necrozma,necrozma.png
0800necrozma,poke_capture_0800_000_uk_n_00000000_f_r.png,0800necrozma,necrozma_shiny.png
0800necrozma,poke_capture_0800_001_uk_n_00000000_f_n.png,0800necrozma,necrozma-dusk.png
0800necrozma,poke_capture_0800_001_uk_n_00000000_f_r.png,0800necrozma,necrozma-dusk_shiny.png
0800necrozma,poke_capture_0800_002_uk_n_00000000_f_n.png,0800necrozma,necrozma-dawn_right.png
0800necrozma,poke_capture_0800_002_uk_n_00000000_f_r.png,0800necrozma,necrozma-dawn_shiny_right.png
0800necrozma,poke_capture_0800_003_uk_n_00000000_f_n.png,0800necrozma,necrozma-ultra_right.png
