model_folder,model_file,sprite_folder,sprite_file
0253grovyle,poke_capture_0253_000_mf_n_00000000_f_r.png,0253grovyle,grovyle_shiny.png
0254sceptile,poke_capture_0254_000_mf_n_00000000_f_n.png,0254sceptile,sceptile.png
0254sceptile,poke_capture_0254_000_mf_n_00000000_f_r.png,0254sceptile,sceptile_shiny.png
0255torchic,poke_capture_0255_000_fd_n_00000000_f_n.png,0255torchic,torchic.png
0255torchic,poke_capture_0255_000_fd_n_00000000_f_r.png,0255torchic,torchic_shiny.png
0256combusken,poke_capture_0256_000_fd_n_00000000_f_n.png,0256combusken,combusken.png
0256combusken,poke_capture_0256_000_fd_n_00000000_f_r.png,0256combusken,combusken_shiny.png
0257blaziken,poke_capture_0257_000_fd_n_00000000_f_n.png,0257blaziken,blaziken.png
0257blaziken,poke_capture_0257_001_mf_n_00000000_f_n.png,0257blaziken,blaziken-mega.png
0257blaziken,poke_capture_0257_001_mf_n_00000000_f_r.png,0257blaziken,blaziken-mega_shiny.png
0258mudkip,poke_capture_0258_000_mf_n_00000000_f_n.png,0258mudkip,mudkip.png
0259marshtomp,poke_capture_0259_000_mf_n_00000000_f_n.png,0259marshtomp,marshtomp.png
0259marshtomp,poke_capture_0259_000_mf_n_00000000_f_r.png,0259marshtomp,marshtomp_shiny.png
0260swampert,poke_capture_0260_000_mf_n_00000000_f_n.png,0260swampert,swampert.png
0260swampert,poke_capture_0260_000_mf_n_00000000_f_r.png,0260swampert,swampert_shiny.png
0260swampert,poke_capture_0260_001_mf_n_00000000_f_n.png,0260swampert,swampert-mega.png
0260swampert,poke_capture_0260_001_mf_n_00000000_f_r.png,0260swampert,swampert-mega_shiny.png
0261poochyena,poke_capture_0261_000_mf_n_00000000_f_n.png,0261poochyena,poochyena.png
0261poochyena,poke_capture_0261_000_mf_n_00000000_f_r.png,0261poochyena,poochyena_shiny.png
0262mightyena,poke_capture_0262_000_mf_n_00000000_f_n.png,0262mightyena,mightyena.png
0262mightyena,poke_capture_0262_000_mf_n_00000000_f_r.png,0262mightyena,mightyena_shiny.png
0263zigzagoon,poke_capture_0263_000_mf_n_00000000_f_n.png,0263zigzagoon,zigzagoon.png
0263zigzagoon,poke_capture_0263_000_mf_n_00000000_f_r.png,0263zigzagoon,zigzagoon_shiny.png
0263zigzagoon,poke_capture_0263_001_mf_n_00000000_f_n.png,0263zigzagoon,zigzagoon galar.png
0263zigzagoon,poke_capture_0263_001_mf_n_00000000_f_r.png,0263zigzagoon,zigzagoon galar_shiny.png
0264linoone,poke_capture_0264_000_mf_n_00000000_f_n.png,0264linoone,linoone.png
0264linoone,poke_capture_0264_000_mf_n_00000000_f_r.png,0264linoone,linoone_shiny.png
0265wurmple,poke_capture_0265_000_mf_n_00000000_f_n.png,0265wurmple,wurmple.png
0266silcoon,poke_capture_0266_000_mf_n_00000000_f_n.png,0266silcoon,silcoon.png
0266silcoon,poke_capture_0266_000_mf_n_00000000_f_r.png,0266silcoon,silcoon_shiny.png
0267beautifly,poke_capture_0267_000_fd_n_00000000_f_n.png,0267beautifly,beautifly.png
0267beautifly,poke_capture_0267_000_fd_n_00000000_f_r.png,0267beautifly,beautifly_shiny.png
0268cascoon,poke_capture_0268_000_mf_n_00000000_f_n.png,0268cascoon,cascoon.png
0269dustox,poke_capture_0269_000_fd_n_00000000_f_n.png,0269dustox,dustox.png
0270lotad,poke_capture_0270_000_mf_n_00000000_f_n.png,0270lotad,lotad.png
0270lotad,poke_capture_0270_000_mf_n_00000000_f_r.png,0270lotad,lotad_shiny.png
0271lombre,poke_capture_0271_000_mf_n_00000000_f_n.png,0271lombre,lombre.png
0272ludicolo,poke_capture_0272_000_fd_n_00000000_f_n.png,0272ludicolo,ludicolo.png
0272ludicolo,poke_capture_0272_000_fd_n_00000000_f_r.png,0272ludicolo,ludicolo_shiny.png
0273seedot,poke_capture_0273_000_mf_n_00000000_f_n.png,0273seedot,seedot.png
0273seedot,poke_capture_0273_000_mf_n_00000000_f_r.png,0273seedot,seedot_shiny.png
0274nuzleaf,poke_capture_0274_000_fd_n_00000000_f_n.png,0274nuzleaf,nuzleaf.png
0274nuzleaf,poke_capture_0274_000_md_n_00000000_f_r.png,0274nuzleaf,nuzleaf_shiny.png
0275shiftry,poke_capture_0275_000_fd_n_00000000_f_n.png,0275shiftry,shiftry.png
0275shiftry,poke_capture_0275_000_fd_n_00000000_f_r.png,0275shiftry,shiftry_shiny.png
0276taillow,poke_capture_0276_000_mf_n_00000000_f_n.png,0276taillow,taillow.png
0276taillow,poke_capture_0276_000_mf_n_00000000_f_r.png,0276taillow,taillow_shiny.png
0277swellow,poke_capture_0277_000_mf_n_00000000_f_n.png,0277swellow,swellow.png
0277swellow,poke_capture_0277_000_mf_n_00000000_f_r.png,0277swellow,swellow_shiny.png
0278wingull,poke_capture_0278_000_mf_n_00000000_f_n.png,0278wingull,wingull.png
0278wingull,poke_capture_0278_000_mf_n_00000000_f_r.png,0278wingull,wingull_shiny.png
0279pelipper,poke_capture_0279_000_mf_n_00000000_f_n.png,0279pelipper,pelipper.png
0279pelipper,poke_capture_0279_000_mf_n_00000000_f_r.png,0279pelipper,pelipper_shiny.png
0280ralts,poke_capture_0280_000_mf_n_00000000_f_n.png,0280ralts,ralts.png
0280ralts,poke_capture_0280_000_mf_n_00000000_f_r.png,0280ralts,ralts_shiny.png
0281kirlia,poke_capture_0281_000_mf_n_00000000_f_n.png,0281kirlia,kirlia.png
0281kirlia,poke_capture_0281_000_mf_n_00000000_f_r.png,0281kirlia,kirlia_shiny.png
0282gardevoir,poke_capture_0282_001_mf_n_00000000_f_n.png,0282gardevoir,gardevoir-mega.png
0282gardevoir,poke_capture_0282_001_mf_n_00000000_f_r.png,0282gardevoir,gardevoir-mega_shiny.png
0283surskit,poke_capture_0283_000_mf_n_00000000_f_n.png,0283surskit,surskit.png
0283surskit,poke_capture_0283_000_mf_n_00000000_f_r.png,0283surskit,surskit_shiny.png
0284masquerain,poke_capture_0284_000_mf_n_00000000_f_n.png,0284masquerain,masquerain.png
0284masquerain,poke_capture_0284_000_mf_n_00000000_f_r.png,0284masquerain,masquerain_shiny.png
0285shroomish,poke_capture_0285_000_mf_n_00000000_f_n.png,0285shroomish,shroomish.png
0285shroomish,poke_capture_0285_000_mf_n_00000000_f_r.png,0285shroomish,shroomish_shiny.png
0286breloom,poke_capture_0286_000_mf_n_00000000_f_n.png,0286breloom,breloom.png
0286breloom,poke_capture_0286_000_mf_n_00000000_f_r.png,0286breloom,breloom_shiny.png
0287slakoth,poke_capture_0287_000_mf_n_00000000_f_n.png,0287slakoth,slakoth.png
0287slakoth,poke_capture_0287_000_mf_n_00000000_f_r.png,0287slakoth,slakoth_shiny.png
0288vigoroth,poke_capture_0288_000_mf_n_00000000_f_n.png,0288vigoroth,vigoroth.png
0288vigoroth,poke_capture_0288_000_mf_n_00000000_f_r.png,0288vigoroth,vigoroth_shiny.png
0289slaking,poke_capture_0289_000_mf_n_00000000_f_n.png,0289slaking,slaking.png
0289slaking,poke_capture_0289_000_mf_n_00000000_f_r.png,0289slaking,slaking_shiny.png
0290nincada,poke_capture_0290_000_mf_n_00000000_f_n.png,0290nincada,nincada.png
0290nincada,poke_capture_0290_000_mf_n_00000000_f_r.png,0290nincada,nincada_shiny.png
0291ninjask,poke_capture_0291_000_mf_n_00000000_f_n.png,0291ninjask,ninjask.png
0291ninjask,poke_capture_0291_000_mf_n_00000000_f_r.png,0291ninjask,ninjask_shiny.png
0292shedinja,poke_capture_0292_000_uk_n_00000000_f_n.png,0292shedinja,shedinja.png
0292shedinja,poke_capture_0292_000_uk_n_00000000_f_r.png,0292shedinja,shedinja_shiny.png
0293whismur,poke_capture_0293_000_mf_n_00000000_f_n.png,0293whismur,whismur.png
0294loudred,poke_capture_0294_000_mf_n_00000000_f_n.png,0294loudred,loudred.png
0294loudred,poke_capture_0294_000_mf_n_00000000_f_r.png,0294loudred,loudred_shiny.png
0295exploud,poke_capture_0295_000_mf_n_00000000_f_n.png,0295exploud,exploud.png
0295exploud,poke_capture_0295_000_mf_n_00000000_f_r.png,0295exploud,exploud_shiny.png
0296makuhita,poke_capture_0296_000_mf_n_00000000_f_n.png,0296makuhita,makuhita.png
0297hariyama,poke_capture_0297_000_mf_n_00000000_f_n.png,0297hariyama,hariyama.png
0297hariyama,poke_capture_0297_000_mf_n_00000000_f_r.png,0297hariyama,hariyama_shiny.png
0298azurill,poke_capture_0298_000_mf_n_00000000_f_n.png,0298azurill,azurill.png
0298azurill,poke_capture_0298_000_mf_n_00000000_f_r.png,0298azurill,azurill_shiny.png
0300skitty,poke_capture_0300_000_mf_n_00000000_f_n.png,0300skitty,skitty.png
0301delcatty,poke_capture_0301_000_mf_n_00000000_f_n.png,0301delcatty,delcatty.png
0301delcatty,poke_capture_0301_000_mf_n_00000000_f_r.png,0301delcatty,delcatty_shiny.png
0302sableye,poke_capture_0302_000_mf_n_00000000_f_n.png,0302sableye,sableye.png
0302sableye,poke_capture_0302_000_mf_n_00000000_f_r.png,0302sableye,sableye_shiny.png
0302sableye,poke_capture_0302_001_mf_n_00000000_f_n.png,0302sableye,sableye-mega.png
0302sableye,poke_capture_0302_001_mf_n_00000000_f_r.png,0302sableye,sableye-mega_shiny.png
0303mawile,poke_capture_0303_000_mf_n_00000000_f_n.png,0303mawile,mawile.png
0303mawile,poke_capture_0303_000_mf_n_00000000_f_r.png,0303mawile,mawile_shiny.png
0304aron,poke_capture_0304_000_mf_n_00000000_f_n.png,0304aron,aron.png
0304aron,poke_capture_0304_000_mf_n_00000000_f_r.png,0304aron,aron_shiny.png
0305lairon,poke_capture_0305_000_mf_n_00000000_f_n.png,0305lairon,lairon.png
0305lairon,poke_capture_0305_000_mf_n_00000000_f_r.png,0305lairon,lairon_shiny.png
0306aggron,poke_capture_0306_000_mf_n_00000000_f_n.png,0306aggron,aggron.png
0306aggron,poke_capture_0306_000_mf_n_00000000_f_r.png,0306aggron,aggron_shiny.png
0306aggron,poke_capture_0306_001_mf_n_00000000_f_n.png,0306aggron,aggron-mega.png
0306aggron,poke_capture_0306_001_mf_n_00000000_f_r.png,0306aggron,aggron-mega_shiny.png
0307meditite,poke_capture_0307_000_fd_n_00000000_f_n.png,0307meditite,meditite.png
0307meditite,poke_capture_0307_000_md_n_00000000_f_r.png,0307meditite,meditite_shiny.png
0308medicham,poke_capture_0308_000_fd_n_00000000_f_n.png,0308medicham,medicham.png
0308medicham,poke_capture_0308_000_md_n_00000000_f_r.png,0308medicham,medicham_shiny.png
0308medicham,poke_capture_0308_001_mf_n_00000000_f_n.png,0308medicham,medicham-mega.png
0308medicham,poke_capture_0308_001_mf_n_00000000_f_r.png,0308medicham,medicham-mega_shiny.png
0309electrike,poke_capture_0309_000_mf_n_00000000_f_n.png,0309electrike,electrike.png
0309electrike,poke_capture_0309_000_mf_n_00000000_f_r.png,0309electrike,electrike_shiny.png
0310manectric,poke_capture_0310_000_mf_n_00000000_f_n.png,0310manectric,manectric.png
0310manectric,poke_capture_0310_000_mf_n_00000000_f_r.png,0310manectric,manectric_shiny.png
0310manectric,poke_capture_0310_001_mf_n_00000000_f_n.png,0310manectric,manectric-mega.png
0310manectric,poke_capture_0310_001_mf_n_00000000_f_r.png,0310manectric,manectric-mega_shiny.png
0311plusle,poke_capture_0311_000_mf_n_00000000_f_n.png,0311plusle,plusle.png
0311plusle,poke_capture_0311_000_mf_n_00000000_f_r.png,0311plusle,plusle_shiny.png
0312minun,poke_capture_0312_000_mf_n_00000000_f_n.png,0312minun,minun.png
0313volbeat,poke_capture_0313_000_mo_n_00000000_f_n.png,0313volbeat,volbeat.png
0314illumise,poke_capture_0314_000_fo_n_00000000_f_n.png,0314illumise,illumise.png
0315roselia,poke_capture_0315_000_fd_n_00000000_f_n.png,0315roselia,roselia.png
0315roselia,poke_capture_0315_000_fd_n_00000000_f_r.png,0315roselia,roselia_shiny.png
0316gulpin,poke_capture_0316_000_fd_n_00000000_f_n.png,0316gulpin,gulpin.png
0316gulpin,poke_capture_0316_000_fd_n_00000000_f_r.png,0316gulpin,gulpin_shiny.png
0317swalot,poke_capture_0317_000_fd_n_00000000_f_n.png,0317swalot,swalot.png
0318carvanha,poke_capture_0318_000_mf_n_00000000_f_n.png,0318carvanha,carvanha.png
0318carvanha,poke_capture_0318_000_mf_n_00000000_f_r.png,0318carvanha,carvanha_shiny.png
0319sharpedo,poke_capture_0319_000_mf_n_00000000_f_n.png,0319sharpedo,sharpedo.png
0319sharpedo,poke_capture_0319_000_mf_n_00000000_f_r.png,0319sharpedo,sharpedo_shiny.png
0319sharpedo,poke_capture_0319_001_mf_n_00000000_f_n.png,0319sharpedo,sharpedo-mega.png
0319sharpedo,poke_capture_0319_001_mf_n_00000000_f_r.png,0319sharpedo,sharpedo-mega_shiny.png
0320wailmer,poke_capture_0320_000_mf_n_00000000_f_n.png,0320wailmer,wailmer.png
0320wailmer,poke_capture_0320_000_mf_n_00000000_f_r.png,0320wailmer,wailmer_shiny.png
0321wailord,poke_capture_0321_000_mf_n_00000000_f_n.png,0321wailord,wailord.png
0321wailord,poke_capture_0321_000_mf_n_00000000_f_r.png,0321wailord,wailord_shiny.png
0322numel,poke_capture_0322_000_fd_n_00000000_f_n.png,0322numel,numel.png
0322numel,poke_capture_0322_000_fd_n_00000000_f_r.png,0322numel,numel_shiny.png
0322numel,poke_capture_0322_000_md_n_00000000_f_n.png,0322numel,numel.png
0322numel,poke_capture_0322_000_md_n_00000000_f_r.png,0322numel,numel_shiny.png
0323camerupt,poke_capture_0323_000_fd_n_00000000_f_n.png,0323camerupt,camerupt.png
0323camerupt,poke_capture_0323_000_fd_n_00000000_f_r.png,0323camerupt,camerupt_shiny.png
0323camerupt,poke_capture_0323_001_mf_n_00000000_f_n.png,0323camerupt,camerupt-mega.png
0323camerupt,poke_capture_0323_001_mf_n_00000000_f_r.png,0323camerupt,camerupt-mega_shiny.png
0324torkoal,poke_capture_0324_000_mf_n_00000000_f_n.png,0324torkoal,torkoal.png
0324torkoal,poke_capture_0324_000_mf_n_00000000_f_r.png,0324torkoal,torkoal_shiny.png
0325spoink,poke_capture_0325_000_mf_n_00000000_f_n.png,0325spoink,spoink.png
0325spoink,poke_capture_0325_000_mf_n_00000000_f_r.png,0325spoink,spoink_shiny.png
0326grumpig,poke_capture_0326_000_mf_n_00000000_f_n.png,0326grumpig,grumpig.png
0326grumpig,poke_capture_0326_000_mf_n_00000000_f_r.png,0326grumpig,grumpig_shiny.png
0327spinda,poke_capture_0327_000_mf_n_00000000_f_n.png,0327spinda,spinda.png
0327spinda,poke_capture_0327_000_mf_n_00000000_f_r.png,0327spinda,spinda_shiny.png
0328trapinch,poke_capture_0328_000_mf_n_00000000_f_n.png,0328trapinch,trapinch.png
0328trapinch,poke_capture_0328_000_mf_n_00000000_f_r.png,0328trapinch,trapinch_shiny.png
0329vibrava,poke_capture_0329_000_mf_n_00000000_f_n.png,0329vibrava,vibrava.png
0329vibrava,poke_capture_0329_000_mf_n_00000000_f_r.png,0329vibrava,vibrava_shiny.png
0330flygon,poke_capture_0330_000_mf_n_00000000_f_n.png,0330flygon,flygon.png
0331cacnea,poke_capture_0331_000_mf_n_00000000_f_n.png,0331cacnea,cacnea.png
0331cacnea,poke_capture_0331_000_mf_n_00000000_f_r.png,0331cacnea,cacnea_shiny.png
0332cacturne,poke_capture_0332_000_fd_n_00000000_f_n.png,0332cacturne,cacturne.png
0332cacturne,poke_capture_0332_000_fd_n_00000000_f_r.png,0332cacturne,cacturne_shiny.png
0333swablu,poke_capture_0333_000_mf_n_00000000_f_n.png,0333swablu,swablu.png
0333swablu,poke_capture_0333_000_mf_n_00000000_f_r.png,0333swablu,swablu_shiny.png
0334altaria,poke_capture_0334_000_mf_n_00000000_f_n.png,0334altaria,altaria.png
0334altaria,poke_capture_0334_000_mf_n_00000000_f_r.png,0334altaria,altaria_shiny.png
0334altaria,poke_capture_0334_001_mf_n_00000000_f_n.png,0334altaria,altaria-mega.png
0334altaria,poke_capture_0334_001_mf_n_00000000_f_r.png,0334altaria,altaria-mega_shiny.png
0335zangoose,poke_capture_0335_000_mf_n_00000000_f_n.png,0335zangoose,zangoose.png
0335zangoose,poke_capture_0335_000_mf_n_00000000_f_r.png,0335zangoose,zangoose_shiny.png
0336seviper,poke_capture_0336_000_mf_n_00000000_f_n.png,0336seviper,seviper.png
0336seviper,poke_capture_0336_000_mf_n_00000000_f_r.png,0336seviper,seviper_shiny.png
0337lunatone,poke_capture_0337_000_uk_n_00000000_f_n.png,0337lunatone,lunatone.png
0337lunatone,poke_capture_0337_000_uk_n_00000000_f_r.png,0337lunatone,lunatone_shiny.png
0338solrock,poke_capture_0338_000_uk_n_00000000_f_n.png,0338solrock,solrock.png
0338solrock,poke_capture_0338_000_uk_n_00000000_f_r.png,0338solrock,solrock_shiny.png
0339barboach,poke_capture_0339_000_mf_n_00000000_f_n.png,0339barboach,barboach.png
0339barboach,poke_capture_0339_000_mf_n_00000000_f_r.png,0339barboach,barboach_shiny.png
0340whiscash,poke_capture_0340_000_mf_n_00000000_f_n.png,0340whiscash,whiscash.png
0340whiscash,poke_capture_0340_000_mf_n_00000000_f_r.png,0340whiscash,whiscash_shiny.png
0341corphish,poke_capture_0341_000_mf_n_00000000_f_n.png,0341corphish,corphish.png
0341corphish,poke_capture_0341_000_mf_n_00000000_f_r.png,0341corphish,corphish_shiny.png
0342crawdaunt,poke_capture_0342_000_mf_n_00000000_f_n.png,0342crawdaunt,crawdaunt.png
0342crawdaunt,poke_capture_0342_000_mf_n_00000000_f_r.png,0342crawdaunt,crawdaunt_shiny.png
0343baltoy,poke_capture_0343_000_uk_n_00000000_f_n.png,0343baltoy,baltoy.png
0343baltoy,poke_capture_0343_000_uk_n_00000000_f_r.png,0343baltoy,baltoy_shiny.png
0344claydol,poke_capture_0344_000_uk_n_00000000_f_n.png,0344claydol,claydol.png
0344claydol,poke_capture_0344_000_uk_n_00000000_f_r.png,0344claydol,claydol_shiny.png
0345lileep,poke_capture_0345_000_mf_n_00000000_f_n.png,0345lileep,lileep.png
0345lileep,poke_capture_0345_000_mf_n_00000000_f_r.png,0345lileep,lileep_shiny.png
0346cradily,poke_capture_0346_000_mf_n_00000000_f_n.png,0346cradily,cradily.png
0346cradily,poke_capture_0346_000_mf_n_00000000_f_r.png,0346cradily,cradily_shiny.png
0347anorith,poke_capture_0347_000_mf_n_00000000_f_n.png,0347anorith,anorith.png
0347anorith,poke_capture_0347_000_mf_n_00000000_f_r.png,0347anorith,anorith_shiny.png
0348armaldo,poke_capture_0348_000_mf_n_00000000_f_n.png,0348armaldo,armaldo.png
0348armaldo,poke_capture_0348_000_mf_n_00000000_f_r.png,0348armaldo,armaldo_shiny.png
0349feebas,poke_capture_0349_000_mf_n_00000000_f_n.png,0349feebas,feebas.png
0349feebas,poke_capture_0349_000_mf_n_00000000_f_r.png,0349feebas,feebas_shiny.png
0350milotic,poke_capture_0350_000_fd_n_00000000_f_n.png,0350milotic,milotic.png
0350milotic,poke_capture_0350_000_fd_n_00000000_f_r.png,0350milotic,milotic_shiny.png
0351castform,poke_capture_0351_000_mf_n_00000000_f_n.png,0351castform,castform.png
0351castform,poke_capture_0351_000_mf_n_00000000_f_r.png,0351castform,castform_shiny.png
0351castform,poke_capture_0351_001_mf_n_00000000_f_n.png,0351castform,castform-sunny.png
0351castform,poke_capture_0351_002_mf_n_00000000_f_n.png,0351castform,castform-rainy.png
0351castform,poke_capture_0351_003_mf_n_00000000_f_n.png,0351castform,castform-snowy.png
0352kecleon,poke_capture_0352_000_mf_n_00000000_f_n.png,0352kecleon,kecleon.png
0352kecleon,poke_capture_0352_000_mf_n_00000000_f_r.png,0352kecleon,kecleon_shiny.png
0353shuppet,poke_capture_0353_000_mf_n_00000000_f_n.png,0353shuppet,shuppet.png
0354banette,poke_capture_0354_000_mf_n_00000000_f_n.png,0354banette,banette.png
0354banette,poke_capture_0354_000_mf_n_00000000_f_r.png,0354banette,banette_shiny.png
0354banette,poke_capture_0354_001_mf_n_00000000_f_n.png,0354banette,banette-mega.png
0354banette,poke_capture_0354_001_mf_n_00000000_f_r.png,0354banette,banette-mega_shiny.png
0355duskull,poke_capture_0355_000_mf_n_00000000_f_n.png,0355duskull,duskull.png
0355duskull,poke_capture_0355_000_mf_n_00000000_f_r.png,0355duskull,duskull_shiny.png
0356dusclops,poke_capture_0356_000_mf_n_00000000_f_n.png,0356dusclops,dusclops.png
0356dusclops,poke_capture_0356_000_mf_n_00000000_f_r.png,0356dusclops,dusclops_shiny.png
0357tropius,poke_capture_0357_000_mf_n_00000000_f_n.png,0357tropius,tropius.png
0358chimecho,poke_capture_0358_000_mf_n_00000000_f_n.png,0358chimecho,chimecho.png
0358chimecho,poke_capture_0358_000_mf_n_00000000_f_r.png,0358chimecho,chimecho_shiny.png
0359absol,poke_capture_0359_000_mf_n_00000000_f_n.png,0359absol,absol_right.png
0359absol,poke_capture_0359_000_mf_n_00000000_f_r.png,0359absol,absol_shiny_right.png
0359absol,poke_capture_0359_001_mf_n_00000000_f_n.png,0359absol,absol-mega.png
0359absol,poke_capture_0359_001_mf_n_00000000_f_r.png,0359absol,absol-mega_shiny.png
0360wynaut,poke_capture_0360_000_mf_n_00000000_f_n.png,0360wynaut,wynaut.png
0360wynaut,poke_capture_0360_000_mf_n_00000000_f_r.png,0360wynaut,wynaut_shiny.png
0361snorunt,poke_capture_0361_000_mf_n_00000000_f_n.png,0361snorunt,snorunt.png
0361snorunt,poke_capture_0361_000_mf_n_00000000_f_r.png,0361snorunt,snorunt_shiny.png
0362glalie,poke_capture_0362_000_mf_n_00000000_f_n.png,0362glalie,glalie.png
0362glalie,poke_capture_0362_000_mf_n_00000000_f_r.png,0362glalie,glalie_shiny.png
0364sealeo,poke_capture_0364_000_mf_n_00000000_f_n.png,0364sealeo,sealeo.png
0364sealeo,poke_capture_0364_000_mf_n_00000000_f_r.png,0364sealeo,sealeo_shiny.png
0365walrein,poke_capture_0365_000_mf_n_00000000_f_n.png,0365walrein,walrein.png
0365walrein,poke_capture_0365_000_mf_n_00000000_f_r.png,0365walrein,walrein_shiny.png
0366clamperl,poke_capture_0366_000_mf_n_00000000_f_n.png,0366clamperl,clamperl.png
0366clamperl,poke_capture_0366_000_mf_n_00000000_f_r.png,0366clamperl,clamperl_shiny.png
0367huntail,poke_capture_0367_000_mf_n_00000000_f_n.png,0367huntail,huntail.png
0367huntail,poke_capture_0367_000_mf_n_00000000_f_r.png,0367huntail,huntail_shiny.png
0368gorebyss,poke_capture_0368_000_mf_n_00000000_f_n.png,0368gorebyss,gorebyss.png
0368gorebyss,poke_capture_0368_000_mf_n_00000000_f_r.png,0368gorebyss,gorebyss_shiny.png
0369relicanth,poke_capture_0369_000_fd_n_00000000_f_n.png,0369relicanth,relicanth.png
0369relicanth,poke_capture_0369_000_fd_n_00000000_f_r.png,0369relicanth,relicanth_shiny.png
0370luvdisc,poke_capture_0370_000_mf_n_00000000_f_n.png,0370luvdisc,luvdisc.png
0370luvdisc,poke_capture_0370_000_mf_n_00000000_f_r.png,0370luvdisc,luvdisc_shiny.png
0371bagon,poke_capture_0371_000_mf_n_00000000_f_n.png,0371bagon,bagon.png
0371bagon,poke_capture_0371_000_mf_n_00000000_f_r.png,0371bagon,bagon_shiny.png
0372shelgon,poke_capture_0372_000_mf_n_00000000_f_n.png,0372shelgon,shelgon.png
0372shelgon,poke_capture_0372_000_mf_n_00000000_f_r.png,0372shelgon,shelgon_shiny.png
0373salamence,poke_capture_0373_000_mf_n_00000000_f_n.png,0373salamence,salamence.png
0373salamence,poke_capture_0373_000_mf_n_00000000_f_r.png,0373salamence,salamence_shiny.png
0373salamence,poke_capture_0373_001_mf_n_00000000_f_n.png,0373salamence,salamence-mega.png
0373salamence,poke_capture_0373_001_mf_n_00000000_f_r.png,0373salamence,salamence-mega_shiny.png
0374beldum,poke_capture_0374_000_uk_n_00000000_f_n.png,0374beldum,beldum.png
0374beldum,poke_capture_0374_000_uk_n_00000000_f_r.png,0374beldum,beldum_shiny.png
0375metang,poke_capture_0375_000_uk_n_00000000_f_n.png,0375metang,metang.png
0375metang,poke_capture_0375_000_uk_n_00000000_f_r.png,0375metang,metang_shiny.png
0376metagross,poke_capture_0376_000_uk_n_00000000_f_n.png,0376metagross,metagross.png
0376metagross,poke_capture_0376_001_uk_n_00000000_f_n.png,0376metagross,metagross-mega.png
0376metagross,poke_capture_0376_001_uk_n_00000000_f_r.png,0376metagross,metagross-mega_shiny.png
0377regirock,poke_capture_0377_000_uk_n_00000000_f_n.png,0377regirock,regirock.png
0377regirock,poke_capture_0377_000_uk_n_00000000_f_r.png,0377regirock,regirock_shiny.png
0378regice,poke_capture_0378_000_uk_n_00000000_f_n.png,0378regice,regice.png
0379registeel,poke_capture_0379_000_uk_n_00000000_f_n.png,0379registeel,registeel.png
0380latias,poke_capture_0380_000_fo_n_00000000_f_n.png,0380latias,latias.png
0380latias,poke_capture_0380_000_fo_n_00000000_f_r.png,0380latias,latias_shiny.png
0381latios,poke_capture_0381_000_mo_n_00000000_f_n.png,0381latios,latios.png
0381latios,poke_capture_0381_000_mo_n_00000000_f_r.png,0381latios,latios_shiny.png
0381latios,poke_capture_0381_001_mo_n_00000000_f_n.png,0381latios,latios-mega.png
0381latios,poke_capture_0381_001_mo_n_00000000_f_r.png,0381latios,latios-mega_shiny.png
0382kyogre,poke_capture_0382_000_uk_n_00000000_f_n.png,0382kyogre,kyogre.png
0382kyogre,poke_capture_0382_000_uk_n_00000000_f_r.png,0382kyogre,kyogre_shiny.png
0382kyogre,poke_capture_0382_001_uk_n_00000000_f_n.png,0382kyogre,kyogre-primal.png
0382kyogre,poke_capture_0382_001_uk_n_00000000_f_r.png,0382kyogre,kyogre-primal_shiny.png
0383groudon,poke_capture_0383_000_uk_n_00000000_f_n.png,0383groudon,groudon.png
0384rayquaza,poke_capture_0384_000_uk_n_00000000_f_n.png,0384rayquaza,rayquaza.png
0384rayquaza,poke_capture_0384_000_uk_n_00000000_f_r.png,0384rayquaza,rayquaza_shiny.png
0384rayquaza,poke_capture_0384_001_uk_n_00000000_f_n.png,0384rayquaza,rayquaza-mega.png
0384rayquaza,poke_capture_0384_001_uk_n_00000000_f_r.png,0384rayquaza,rayquaza-mega_shiny.png
0385jirachi,poke_capture_0385_000_uk_n_00000000_f_n.png,0385jirachi,jirachi.png
0386deoxys,poke_capture_0386_000_uk_n_00000000_f_n.png,0386deoxys,deoxys.png
0386deoxys,poke_capture_0386_000_uk_n_00000000_f_r.png,0386deoxys,deoxys_shiny.png
0386deoxys,poke_capture_0386_001_uk_n_00000000_f_n.png,0386deoxys,deoxys-attack.png
0386deoxys,poke_capture_0386_001_uk_n_00000000_f_r.png,0386deoxys,deoxys-attack_shiny.png
0386deoxys,poke_capture_0386_003_uk_n_00000000_f_n.png,0386deoxys,deoxys-speed.png
0386deoxys,poke_capture_0386_003_uk_n_00000000_f_r.png,0386deoxys,deoxys-speed_shiny.png
0387turtwig,poke_capture_0387_000_mf_n_00000000_f_n.png,0387turtwig,turtwig.png
0387turtwig,poke_capture_0387_000_mf_n_00000000_f_r.png,0387turtwig,turtwig_shiny.png
0388grotle,poke_capture_0388_000_mf_n_00000000_f_n.png,0388grotle,grotle.png
0388grotle,poke_capture_0388_000_mf_n_00000000_f_r.png,0388grotle,grotle_shiny.png
0389torterra,poke_capture_0389_000_mf_n_00000000_f_n.png,0389torterra,torterra.png
0389torterra,poke_capture_0389_000_mf_n_00000000_f_r.png,0389torterra,torterra_shiny.png
0390chimchar,poke_capture_0390_000_mf_n_00000000_f_n.png,0390chimchar,chimchar.png
